,symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg
18,0.9384897146265716,-0.03164192189769786,-1.4689847897106736,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,-0.9643073495533981,2.371895302958829,-1.586560610786272,-1.1221792881889383,-1.5535852712281448,-0.720589518526203,-0.16216086759032092,-1.4269989299718502,-0.053317980851649474,3.3374095594892017,3.238717684025774
19,0.13350899705984703,-0.7594061255447485,-1.4689847897106736,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105
20,-0.6714717205068775,-1.297318797805612,-1.4689847897106736,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105
21,0.13350899705984703,-0.12656768759079143,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315129899550446,-0.08126710306044832,-0.1848747151991989,-0.9196770687033989,0.7873461055860087,1.8051162567002066,1.4918977974431378
22,0.13350899705984703,-0.12656768759079143,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788
23,0.13350899705984703,-0.12656768759079143,-1.3092278231904146,0.3287979746107145,2.130854415613732,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.0139082790800971,-0.1474753556243833,-0.6958743379112906,0.8695675003715151,-1.1094407086819462,0.4301908293121554,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.18686503692548712,-0.10935376525761202
24,0.13350899705984703,0.8226899693401443,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788
25,0.13350899705984703,0.8226899693401443,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788
26,0.13350899705984703,0.8226899693401443,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.3315129899550446,-0.08126710306044832,-0.18739847604462975,-0.9196770687033989,0.7873461055860087,0.8857402750268095,1.0551928257974788
27,0.13350899705984703,0.8226899693401443,-1.3092278231904146,0.3287979746107145,2.130854415613732,-2.77329082154699,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.0139082790800971,-0.1474753556243833,-0.6958743379112906,0.8695675003715151,-1.1094407086819462,0.4301908293121554,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.18686503692548712,-0.10935376525761202
28,-1.476452438073602,-0.37970306277237426,-1.3092278231904146,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.0139082790800971,-0.1474753556243833,-0.11813189064103245,-1.1221792881889383,0.037932744562403684,0.6539536747251689,-0.41453695213341013,-0.4123552074349478,-0.263484002461064,-0.18686503692548712,-0.10935376525761202
29,1.7434704321932961,0.7277642036470506,-1.3092278231904146,0.3287979746107145,2.130854415613732,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,-0.0139082790800971,-0.1474753556243833,0.7003365763251667,0.37163080323140174,1.0002459634125043,2.0604629887498276,-0.7931010789480439,1.0335120971801381,-0.263484002461064,-0.9530116883199847,-0.9827637085489301
30,0.9384897146265716,0.47462882846546783,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5535852712281448,0.49412307085873086,-0.13692325913601208,-1.1733379993376245,-0.6838160456798932,3.643868220047001,3.3842860079076607
31,0.9384897146265716,0.47462882846546783,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5535852712281448,0.49412307085873086,-0.23787369295324787,-0.7167483241960185,1.8381762136330815,0.8857402750268095,1.0551928257974788
32,0.13350899705984703,-0.664480359851655,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,-0.0139082790800971,-0.1474753556243833,-1.1532537753335783,-1.6201159853290517,-1.5535852712281448,-0.592725035433052,-0.010735216864467472,-1.1226058132107795,0.7873461055860087,1.958345586979106,1.6374661213250241
33,0.13350899705984703,-0.664480359851655,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5535852712281448,0.49412307085873086,-0.23787369295324787,-0.7167483241960185,1.8381762136330815,0.73251094474791,0.4729195302699334
34,0.13350899705984703,-0.664480359851655,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5535852712281448,0.49412307085873086,-0.23787369295324787,-0.7167483241960185,1.8381762136330815,0.73251094474791,0.4729195302699334
35,-0.6714717205068775,-0.37970306277237426,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5535852712281448,0.49412307085873086,-0.23787369295324787,-0.7167483241960185,1.8381762136330815,0.73251094474791,0.4729195302699334
36,-0.6714717205068775,-1.3922445634987055,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,-0.0139082790800971,-0.1474753556243833,-0.8403099497288552,-1.6201159853290517,-1.5165732243492955,0.49412307085873086,-0.23787369295324787,-0.7167483241960185,1.8381762136330815,0.73251094474791,0.4729195302699334
37,-0.6714717205068775,-0.5062707503631657,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,-1.6201159853290517,-0.665296146135746,1.0375471240046217,-0.2883489098618655,-0.4630873935617929,1.4178441704142524,0.2728229539112114,0.32735120638804704
38,-0.6714717205068775,-0.5062707503631657,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,-1.6201159853290517,-0.665296146135746,1.0375471240046217,-0.2883489098618655,-0.4630873935617929,1.4178441704142524,0.2728229539112114,0.32735120638804704
39,-0.6714717205068775,-1.1707511102148207,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,-1.6201159853290517,-0.665296146135746,1.0375471240046217,-0.2883489098618655,-0.4630873935617929,1.4178441704142524,0.2728229539112114,0.32735120638804704
40,-0.6714717205068775,-1.1707511102148207,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,-1.6201159853290517,-0.665296146135746,1.0375471240046217,-0.2883489098618655,-0.4630873935617929,1.4178441704142524,0.2728229539112114,0.32735120638804704
41,-0.6714717205068775,-1.1707511102148207,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,0.8695675003715151,-0.665296146135746,1.0375471240046217,-0.2883489098618655,-0.08259599761045451,1.4178441704142524,-0.18686503692548712,-0.4004904130213847
42,0.13350899705984703,-0.47462882846546783,-1.1494708566701557,0.3287979746107145,-0.4692953177244529,1.1207134141867976,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,-0.0139082790800971,-0.1474753556243833,-0.40700311427616154,-1.1221792881889383,-0.665296146135746,1.0375471240046217,-0.2631113014075567,-0.10796209067387708,0.7873461055860087,-0.03363570664658759,0.03621455862427433
43,-0.6714717205068775,0.0,-0.9897138901498967,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,1.2133304110819938,-0.12186666955535813,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,-0.0139082790800971,-0.1474753556243833,-0.38293051230656744,-1.1221792881889383,-0.07310339607414557,-0.08126710306044832,-0.41453695213341013,-0.6660161380691734,-0.6838160456798932,-0.18686503692548712,-0.2549220891394984
44,0.13350899705984703,0.0,-0.9897138901498967,0.3287979746107145,-0.4692953177244529,1.1207134141867976,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105
45,-0.6714717205068775,0.0,-0.9897138901498967,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.1474753556243833,-0.8884551536680434,-1.1221792881889383,-1.1094407086819462,-0.4648605523399011,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.958345586979106,1.7830344452069105
46,0.9384897146265716,0.0,-0.9897138901498967,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,-0.0139082790800971,-0.1474753556243833,-0.19034969654981473,1.8654408946517418,0.3710411664720547,-0.08126710306044832,-0.23787369295324787,-0.36162302130810264,-0.263484002461064,-0.18686503692548712,-0.2549220891394984
47,-0.6714717205068775,0.7277642036470506,-0.8299569236296378,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.1122099736672229,3.155741977223764,0.8695675003715151,1.1112821040490535,2.923548249628596,-0.5154873859506459,1.8198609821462375,-0.7888990564846005,-1.5659290094355827,-1.710605327958362
48,-0.6714717205068775,0.0,-0.8299569236296378,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.1122099736672229,3.155741977223764,0.8695675003715151,1.1112821040490535,2.923548249628596,-0.5154873859506459,1.8198609821462375,-0.7888990564846005,-1.5659290094355827,-1.710605327958362
49,-0.6714717205068775,0.0,-0.8299569236296378,0.3287979746107145,-0.4692953177244529,1.1207134141867976,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,1.8868898618665049,3.631580632250435,4.7926789111561625,0.8695675003715151,0.7781736821394042,-1.583674779404971,0.34259130149585754,4.001344985600578,-0.263484002461064,-1.8723876699933817,-2.0017419757221346
50,0.13350899705984703,-0.5695545941585614,-0.670199957109379,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,-0.0139082790800971,-0.1474753556243833,-0.8643825516984494,-1.1221792881889383,-1.1094407086819462,-0.3369960692467502,-0.2883489098618655,-0.9196770687033989,-0.263484002461064,0.73251094474791,0.03621455862427433
51,0.13350899705984703,-0.5695545941585614,-0.670199957109379,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,-0.0139082790800971,-0.1474753556243833,-0.8643825516984494,-1.1221792881889383,-1.1094407086819462,-0.3369960692467502,-0.2883489098618655,-0.9196770687033989,-0.263484002461064,0.8857402750268095,1.0551928257974788
52,0.13350899705984703,-0.5695545941585614,-0.670199957109379,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,-0.0139082790800971,-0.1474753556243833,-0.8643825516984494,-1.1221792881889383,-1.1094407086819462,-0.3369960692467502,-0.2883489098618655,-0.9196770687033989,-0.263484002461064,0.8857402750268095,1.0551928257974788
53,0.13350899705984703,-0.2847772970792807,-0.670199957109379,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,-0.0139082790800971,-0.1474753556243833,-0.8643825516984494,-1.1221792881889383,-1.1094407086819462,-0.3369960692467502,-0.2883489098618655,-0.9196770687033989,-0.263484002461064,0.8857402750268095,1.0551928257974788
54,0.13350899705984703,-0.2847772970792807,-0.670199957109379,0.3287979746107145,-0.4692953177244529,-0.8262887036800963,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,-0.0139082790800971,-0.1474753556243833,-0.8643825516984494,-1.1221792881889383,-0.9243804742876952,-0.3369960692467502,-0.2883489098618655,-0.9196770687033989,-0.263484002461064,0.8857402750268095,1.0551928257974788
55,1.7434704321932961,0.8859738131355399,-0.670199957109379,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,2.837288932339806,4.891265961542041,-1.3699071930599251,-0.6242425910488248,4.93099519600859e-15,-1.8454552111035313e-14,-0.18739847604462975,-0.08259599761045451,1.8381762136330815,-1.2594703488777836,-1.1283320324308166
56,1.7434704321932961,0.8859738131355399,-0.670199957109379,0.3287979746107145,-0.4692953177244529,1.1207134141867976,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,2.837288932339806,4.891265961542041,-1.3699071930599251,-0.6242425910488248,4.93099519600859e-15,-1.8454552111035313e-14,-0.18739847604462975,-0.08259599761045451,1.8381762136330815,-1.2594703488777836,-1.1283320324308166
